key,chips,raw_first_irq,raw_top_irq,raw_top_share,raw_distinct_irqs,parser_detected_irq,raw_in_bounds,parser_in_bounds,detected_zero,parser_disagrees_with_raw,near_lower_bound,near_upper_bound
Wyndex/Minima_Reloaded.1.dump.parquet,1,0,17028,0.0087,415,51285,1,0,0,1,0,0
Wyndex/Minima_Reloaded.2.dump.parquet,1,0,17028,0.063,33,188045,1,0,0,1,0,0
Wyndex/Minima_Reloaded.3.dump.parquet,1,0,17028,0.0661,41,34190,1,0,0,1,0,0
Wyndex/Mozart_570.1.dump.parquet,1,0,0,0.0004,20755,17095,0,1,0,1,0,0
Wyndex/Muse.1.dump.parquet,1,0,157000413,0.0008,9504,17095,0,1,0,1,0,0
Wyndex/My_Feet_Bleed.1.dump.parquet,1,0,0,0.0004,8590,17095,0,1,0,1,0,0
Wyndex/Snood_Blockheads_Revenge.1.dump.parquet,1,0,36378093,0.0014,4384,17095,0,1,0,1,0,0
Wyndex/Splatform_256_bytes.1.dump.parquet,1,0,0,0.008,1441,17095,0,1,0,1,0,0
X-Byte/Doolittle_part_5.1.dump.parquet,1,0,39248,0.0009,4110,19656,0,1,0,1,0,1
X-Byte/No_13_Baby_intro.1.dump.parquet,1,0,39248,0.0004,7541,19656,0,1,0,1,0,1
X-Byte/No_13_Baby_part_3.1.dump.parquet,1,0,39248,0.0004,11328,19656,0,1,0,1,0,1
X-Jammer/Aftermath.1.dump.parquet,1,0,15272648,0.0004,5408,19656,0,1,0,1,0,0
X-Jammer/Attitune.1.dump.parquet,1,0,176840,0.0006,4999,19656,0,1,0,1,0,0
X-Jammer/Better_Call_Saul.1.dump.parquet,1,0,15722010,0.0002,20318,9914,0,0,0,1,0,0
X-Jammer/Bird_Flu.1.dump.parquet,1,0,45680480,0.0004,6814,19656,0,1,0,1,0,0
X-Jammer/Citroen_Xantia_98.1.dump.parquet,1,0,569960,0.0005,6073,19656,0,1,0,1,0,0
X-Jammer/Crooks.1.dump.parquet,1,0,37149776,0.0003,6890,19656,0,1,0,1,0,0
X-Jammer/Damage_Ctrl.1.dump.parquet,1,0,73788560,0.0003,9527,19656,0,1,0,1,0,0
X-Jammer/Fishy_Attitude.1.dump.parquet,1,0,30368456,0.0003,9194,19656,0,1,0,1,0,0
X-Jammer/Geezer_Disco.1.dump.parquet,1,0,30368456,0.0003,6159,19656,0,1,0,1,0,0
X-Jammer/Gubba.1.dump.parquet,1,0,10653488,0.0012,1953,19656,0,1,0,1,0,0
X-Jammer/Impala_Imposter.1.dump.parquet,1,0,104645754,0.0002,18929,9914,0,0,0,1,0,0
X-Jammer/Kalnienk_Vision.1.dump.parquet,1,0,30368456,0.0005,6894,19656,0,1,0,1,0,0
X-Jammer/Kobra_Khan.1.dump.parquet,1,0,43813160,0.0003,7986,19656,0,1,0,1,0,0
X-Jammer/Okachimachi.1.dump.parquet,1,0,108481400,0.0005,7251,19656,0,1,0,1,0,0
X-Jammer/Partylux.1.dump.parquet,1,0,14820560,0.0004,6758,19656,0,1,0,1,0,0
X-Jammer/PougaTekk.1.dump.parquet,1,0,17631368,0.0004,7137,19656,0,1,0,1,0,0
X-Jammer/Retrospective_Loons.1.dump.parquet,1,0,11184200,0.0006,4475,19656,0,1,0,1,0,0
X-Jammer/Ruins.1.dump.parquet,1,0,12658400,0.0003,11127,19656,0,1,0,1,0,0
X-Jammer/SloMofo.1.dump.parquet,1,0,20206304,0.0004,8448,19656,0,1,0,1,0,0
X-Jammer/Storm_Call.1.dump.parquet,1,0,37031840,0.0008,3490,19656,0,1,0,1,0,0
X-Jammer/Stratos.1.dump.parquet,1,0,78560,0.0005,6334,19656,0,1,0,1,0,0
X-Jammer/Taend_ett_ljud.1.dump.parquet,1,0,44638712,0.0006,4610,19656,0,1,0,1,0,0
X-Jammer/Truckstop_Tanzen.1.dump.parquet,1,0,31311944,0.0005,6750,19656,0,1,0,1,0,0
X-Jammer/Up_in_Flames.1.dump.parquet,1,0,9316880,0.0017,1551,19656,0,1,0,1,0,0
X-Jammer/Vigilante.1.dump.parquet,1,0,136039112,0.0003,8959,19656,0,1,0,1,0,0
X-Jammer/Wasp_Slayer.1.dump.parquet,1,0,56157128,0.0007,5016,19656,0,1,0,1,0,0
X-Jammer/Zilltunna.1.dump.parquet,1,0,57493736,0.0003,7714,19656,0,1,0,1,0,0
X-Radical/10_Seconds_Intro_Mix.1.dump.parquet,1,0,0,0.0056,2356,19656,0,1,0,1,0,0
X-Radical/2_Mixed_in_1.1.dump.parquet,1,0,0,0.0045,3176,19656,0,1,0,1,0,0
X-Radical/Arping_Techno.1.dump.parquet,1,0,0,0.001,10746,19656,0,1,0,1,0,0
X-Radical/Black_Score.1.dump.parquet,1,0,0,0.0015,5461,19656,0,1,0,1,0,0
X-Radical/Brainkiller.1.dump.parquet,1,0,3341456,0.0029,1025,19656,0,1,0,1,0,0
X-Radical/Cappello.1.dump.parquet,1,0,0,0.0033,3822,19656,0,1,0,1,0,0
X-Radical/Dream_On.1.dump.parquet,1,0,0,0.0011,8279,19656,0,1,0,1,0,0
X-Radical/Dream_On_2.1.dump.parquet,1,0,0,0.0025,6326,19656,0,1,0,1,0,0
X-Radical/Eargasm.1.dump.parquet,1,0,0,0.001,8355,19656,0,1,0,1,0,0
X-Radical/End.1.dump.parquet,1,0,39248,0.0021,1542,19656,0,1,0,1,0,1
X-Radical/First_One.1.dump.parquet,1,0,0,0.0034,4324,19656,0,1,0,1,0,0
X-Radical/Get_or_Let_it.1.dump.parquet,1,0,0,0.001,8472,19656,0,1,0,1,0,0
X-Radical/Happy_People.1.dump.parquet,1,0,0,0.0012,7158,19656,0,1,0,1,0,0
X-Radical/Hard_Techno.1.dump.parquet,1,0,0,0.0067,2036,19656,0,1,0,1,0,0
X-Radical/Hard_and_Heavy.1.dump.parquet,1,0,0,0.0007,11231,19656,0,1,0,1,0,0
X-Radical/Hardcore_with_Style.1.dump.parquet,1,0,0,0.0024,4558,19656,0,1,0,1,0,0
X-Radical/Headbanger.1.dump.parquet,1,0,0,0.0028,3330,19656,0,1,0,1,0,0
X-Radical/Holloween.1.dump.parquet,1,0,0,0.0032,3137,19656,0,1,0,1,0,0
X-Radical/Hymn.1.dump.parquet,1,0,0,0.0008,9274,19656,0,1,0,1,0,0
X-Radical/Magic_Friend.1.dump.parquet,1,0,39248,0.0013,3552,19656,0,1,0,1,0,1
X-Radical/Mindbreaker.1.dump.parquet,1,0,39248,0.0022,1286,19656,0,1,0,1,0,1
X-Radical/Mixed_Bag.1.dump.parquet,1,0,0,0.0012,8311,19656,0,1,0,1,0,0
X-Radical/Quak_Quak.1.dump.parquet,1,0,0,0.0004,25392,19656,0,1,0,1,0,0
X-Radical/Quick_Blue.1.dump.parquet,1,0,0,0.0025,4120,19656,0,1,0,1,0,0
X-Radical/Slow_Beat.1.dump.parquet,1,0,0,0.0032,2924,19656,0,1,0,1,0,0
X-Radical/Techno_No_1.1.dump.parquet,1,0,0,0.0005,24151,19656,0,1,0,1,0,0
X-Radical/Temple_of_Love.1.dump.parquet,1,0,0,0.0012,11139,19656,0,1,0,1,0,0
X-Radical/Tranceliner.1.dump.parquet,1,0,0,0.0013,6850,19656,0,1,0,1,0,0
X-Radical/Unterground.1.dump.parquet,1,0,0,0.0008,11448,19656,0,1,0,1,0,0
X-Radical/Wiglers_Speimint.1.dump.parquet,1,0,0,0.0019,4091,19656,0,1,0,1,0,0
X-Radical/Xradical_plus.1.dump.parquet,1,0,0,0.0012,7933,19656,0,1,0,1,0,0
X-Radical/You_Got_to_Move_It.1.dump.parquet,1,0,0,0.0019,6115,19656,0,1,0,1,0,0
XPO/Approx.1.dump.parquet,1,0,92501072,0.0004,8805,19656,0,1,0,1,0,0
XPO/Bass_Guitar.1.dump.parquet,1,0,39248,0.0019,1967,19656,0,1,0,1,0,1
XPO/Big_Mack.1.dump.parquet,1,0,40294736,0.0006,6779,19656,0,1,0,1,0,0
XPO/Brutal_Illusion.1.dump.parquet,1,0,129297104,0.0003,7951,19656,0,1,0,1,0,0
XPO/Coma_Logic.1.dump.parquet,1,0,32117840,0.0009,3909,19656,0,1,0,1,0,0
XPO/Crossroad_Eye.1.dump.parquet,1,0,22682960,0.0009,2683,19656,0,1,0,1,0,0
XPO/Doom_on_Mind.1.dump.parquet,1,0,39248,0.0013,2680,19656,0,1,0,1,0,1
XPO/Dreaming_Art.1.dump.parquet,1,0,39248,0.0033,802,19656,0,1,0,1,0,1
XPO/Electric_Anarchy.1.dump.parquet,1,0,30230864,0.0016,2281,19656,0,1,0,1,0,0
XPO/Fuck_You_Suckers.1.dump.parquet,1,0,30230864,0.0012,2161,19656,0,1,0,1,0,0
XPO/Fun_World_2.1.dump.parquet,1,0,60422480,0.001,3297,19656,0,1,0,1,0,0
XPO/Happinesser.1.dump.parquet,1,0,39248,0.001,3035,19656,0,1,0,1,0,1
XPO/Hardness.1.dump.parquet,1,0,3813200,0.0006,5246,19656,0,1,0,1,0,0
XPO/Hardwired.1.dump.parquet,1,0,60422480,0.0003,11914,19656,0,1,0,1,0,0
XPO/High_Trash.1.dump.parquet,1,0,28343888,0.0004,7398,19656,0,1,0,1,0,0
XPO/Kill_System.1.dump.parquet,1,0,39248,0.0004,6404,19656,0,1,0,1,0,1
XPO/Lalamido_Sux.1.dump.parquet,1,0,39248,0.0014,1995,19656,0,1,0,1,0,1
XPO/Narco_Trance.1.dump.parquet,1,0,135901520,0.0004,8377,19656,0,1,0,1,0,0
XPO/Nitrogenium.1.dump.parquet,1,0,96275024,0.0006,5291,19656,0,1,0,1,0,0
XPO/Oxygone_Symphony.1.dump.parquet,1,0,39248,0.0035,1193,19656,0,1,0,1,0,1
XPO/Percussion.1.dump.parquet,1,0,39248,0.0007,4584,19656,0,1,0,1,0,1
XPO/Psychologic_Death.1.dump.parquet,1,0,26456912,0.0031,1844,19656,0,1,0,1,0,0
XPO/Rain.1.dump.parquet,1,0,30702608,0.0004,6895,19656,0,1,0,1,0,0
XPO/Real_Love.1.dump.parquet,1,0,39248,0.0008,3618,19656,0,1,0,1,0,1
XPO/Real_Love_Mix.1.dump.parquet,1,0,39248,0.0005,5449,19656,0,1,0,1,0,1
XPO/Silde-Show.1.dump.parquet,1,0,66083408,0.001,3674,19656,0,1,0,1,0,0
XPO/Sweet_Cosmo-Cosmo_Bub.1.dump.parquet,1,0,20795984,0.0041,957,19656,0,1,0,1,0,0
XPO/Sweet_Cosmo-Intro.1.dump.parquet,1,0,39248,0.0007,5376,19656,0,1,0,1,0,1
XPO/Sweet_Girls.1.dump.parquet,1,0,30230864,0.0005,5205,19656,0,1,0,1,0,0
XPO/Techno_Tune.1.dump.parquet,1,0,15135056,0.0021,2169,19656,0,1,0,1,0,0
XPO/Techno_Vision.1.dump.parquet,1,0,39248,0.0029,750,19656,0,1,0,1,0,1
XPO/Technology_2.1.dump.parquet,1,0,49100624,0.0007,4750,19656,0,1,0,1,0,0
XPO/Telephoner.1.dump.parquet,1,0,75518288,0.0006,5093,19656,0,1,0,1,0,0
XPO/Temperature.1.dump.parquet,1,0,93130064,0.0007,5066,19656,0,1,0,1,0,0
XPO/Tune_End.1.dump.parquet,1,0,82122704,0.0006,5889,19656,0,1,0,1,0,0
XPO/World_of_Fresh.1.dump.parquet,1,0,39248,0.0012,3516,19656,0,1,0,1,0,1
XPO/Xpose.1.dump.parquet,1,0,90614096,0.0004,6776,19656,0,1,0,1,0,0
Xai/Minimal.1.dump.parquet,1,0,19592,0.0005,7551,19656,1,1,0,1,0,0
Xai/Rough.1.dump.parquet,1,0,766520,0.0056,379,19656,0,1,0,1,0,0
Xai/Two_Things.1.dump.parquet,1,0,37916360,0.0006,4338,19656,0,1,0,1,0,0
Xeno_Micro_Soft/Answer.1.dump.parquet,1,0,157184,0.0004,15378,19656,0,1,0,1,0,0
Xeno_Micro_Soft/Cruncle.1.dump.parquet,1,0,95112557,0.0004,14297,15873,0,1,0,1,0,0
Xeno_Micro_Soft/Flight_of_Icarus_tune_4.1.dump.parquet,1,0,157184,0.0014,3306,19656,0,1,0,1,0,0
Xeno_Micro_Soft/Kraftwerk.1.dump.parquet,1,0,16865,0.0007,10000,15873,1,1,0,1,0,0
Xiny6581/10000_Members_tune_1.1.dump.parquet,1,0,26594504,0.0007,4106,19656,0,1,0,1,0,0
Xiny6581/10000_Members_tune_2.1.dump.parquet,1,0,114653384,0.0003,9350,19656,0,1,0,1,0,0
Xiny6581/1959.1.dump.parquet,1,0,28717352,0.0003,11215,19656,0,1,0,1,0,0
Xiny6581/1h_of_Humid_Latrin.1.dump.parquet,1,0,176840,0.0009,5314,19656,0,1,0,1,0,0
Xiny6581/255052.1.dump.parquet,1,0,72979938,0.0004,6383,39312,0,0,0,1,0,0
Xiny6581/50_Years_of_Pad.1.dump.parquet,1,0,13641200,0.0009,2143,19656,0,1,0,1,0,0
Xiny6581/6th_Gear.1.dump.parquet,1,0,195478856,0.0004,10140,19656,0,1,0,1,0,0
Xiny6581/A_Warm_Place.1.dump.parquet,1,0,83203784,0.0005,8102,19656,0,1,0,1,0,0
Xiny6581/Access_the_Dragon.1.dump.parquet,1,0,62447048,0.0003,8917,19656,0,1,0,1,0,0
Xiny6581/Aerlis_Castle.1.dump.parquet,1,0,115282376,0.0004,8251,19656,0,1,0,1,0,0
Xiny6581/Albator.1.dump.parquet,1,0,12756680,0.0004,8269,19656,0,1,0,1,0,0
Xiny6581/Alicias_Midnight_Window.1.dump.parquet,1,0,176840,0.0007,5083,19656,0,1,0,1,0,0
Xiny6581/Alien_Damage.1.dump.parquet,1,0,41454440,0.0008,5121,19656,0,1,0,1,0,0
Xiny6581/Amazing_Electricity.1.dump.parquet,1,0,103252904,0.0003,8379,19656,0,1,0,1,0,0
Xiny6581/Arised_Strataphorms.1.dump.parquet,1,0,131613786,0.0002,28853,9871,0,0,0,1,0,0
Xiny6581/Astromina.1.dump.parquet,1,0,20933576,0.0004,7749,19656,0,1,0,1,0,0
Xiny6581/Auf_Wiedersehen_Monty_in_Space.1.dump.parquet,1,0,113179184,0.0006,5843,19656,0,1,0,1,0,0
Xiny6581/Back_from_the_Dead.1.dump.parquet,1,0,41690312,0.0006,4929,19656,0,1,0,1,0,0
Xiny6581/Ballistic.1.dump.parquet,1,0,80373320,0.0003,10700,19656,0,1,0,1,0,0
Xiny6581/Beyond_Tellerrand_2018_plus_1.1.dump.parquet,1,0,100422440,0.0004,7191,19656,0,1,0,1,0,0
Xiny6581/Biometahydrol.1.dump.parquet,1,0,104904008,0.0004,9556,19656,0,1,0,1,0,0
Xiny6581/Bombo.1.dump.parquet,1,0,73533032,0.0005,6335,19656,0,1,0,1,0,0
Xiny6581/Breadizer_Bullets_over_Vegas_edition.1.dump.parquet,1,0,61031816,0.0005,5412,19656,0,1,0,1,0,0
Xiny6581/Breaking_Loose.1.dump.parquet,1,0,23056424,0.0013,1553,19656,0,1,0,1,0,0
Xiny6581/Bugger.1.dump.parquet,1,0,176840,0.0003,8337,19656,0,1,0,1,0,0
Xiny6581/Burning_Formula.1.dump.parquet,1,0,24707528,0.0006,4593,19656,0,1,0,1,0,0
Xiny6581/Carbondioxide.1.dump.parquet,1,0,108363464,0.0003,9687,19656,0,1,0,1,0,0
Xiny6581/Carbondioxide_II.1.dump.parquet,1,0,142171784,0.0003,12064,19656,0,1,0,1,0,0
Xiny6581/Carbondioxide_III.1.dump.parquet,1,0,69051464,0.0002,12174,19656,0,1,0,1,0,0
Xiny6581/Coin_n_Up.1.dump.parquet,1,0,15115400,0.0003,8266,19656,0,1,0,1,0,0
Xiny6581/Consumation_Floating_Remix.1.dump.parquet,1,0,57965480,0.0005,6132,19656,0,1,0,1,0,0
Xiny6581/Cortex.1.dump.parquet,1,0,100422440,0.0004,7195,19656,0,1,0,1,0,0
Xiny6581/Cramborona_Infections.1.dump.parquet,1,0,105847496,0.0003,10875,19656,0,1,0,1,0,0
Xiny6581/Creative_Fragrance_from.1.dump.parquet,1,0,766520,0.0008,3195,19656,0,1,0,1,0,0
Xiny6581/Cromozone_Layerz.1.dump.parquet,1,0,166230728,0.0003,9211,19656,0,1,0,1,0,0
Xiny6581/Crossing_Norway_Express.1.dump.parquet,1,0,103174280,0.0004,8254,19656,0,1,0,1,0,0
Xiny6581/Dark_Serpentine_II.1.dump.parquet,1,0,23764040,0.0002,12857,19656,0,1,0,1,0,0
Xiny6581/Deadly_Funktion.1.dump.parquet,1,0,128491208,0.0003,12621,19656,0,1,0,1,0,0
Xiny6581/Differential_Polarcube.1.dump.parquet,1,0,17766234,0.0009,4907,9871,0,0,0,1,0,0
Xiny6581/Disco_Balls_Are_not_Touching.1.dump.parquet,1,0,29366000,0.0004,6612,19656,0,1,0,1,0,0
Xiny6581/Dream_Child.1.dump.parquet,1,0,50181704,0.0003,9199,19656,0,1,0,1,0,0
Xiny6581/Elaine.1.dump.parquet,1,0,25022024,0.0004,9144,19656,0,1,0,1,0,0
Xiny6581/Enigma_Force_VS_Mikael_on_the_Run.1.dump.parquet,1,0,44068688,0.0004,6397,19656,0,1,0,1,0,0
Xiny6581/Escape_to_the_Floor.1.dump.parquet,1,0,156048920,0.0002,12932,19656,0,1,0,1,0,0
Xiny6581/Eternal.1.dump.parquet,1,0,35400392,0.0002,15354,19656,0,1,0,1,0,0
Xiny6581/Factory_Goldpatent.1.dump.parquet,1,0,101130056,0.0003,10689,19656,0,1,0,1,0,0
Xiny6581/Fall_and_Rise.1.dump.parquet,1,0,86191496,0.0003,9209,19656,0,1,0,1,0,0
Xiny6581/Fallen_Star.1.dump.parquet,1,0,158997320,0.0003,9103,19656,0,1,0,1,0,0
Xiny6581/Falling_of_Life_and_Heart.1.dump.parquet,1,0,107734472,0.0005,6526,19656,0,1,0,1,0,0
Xiny6581/Farewell_Nova_Berg.1.dump.parquet,1,0,92638664,0.0003,10350,19656,0,1,0,1,0,0
Xiny6581/Farty_Old_Unicorns.1.dump.parquet,1,0,31311944,0.0008,4082,19656,0,1,0,1,0,0
Xiny6581/Feelin_Azure_Sanke_Remix.1.dump.parquet,1,0,81316808,0.0004,9467,19656,0,1,0,1,0,0
Xiny6581/Fifty_True_Shades_of_Syn.1.dump.parquet,1,0,128884328,0.0003,11742,19656,0,1,0,1,0,0
Xiny6581/Fltremix.1.dump.parquet,1,0,0,0.0044,1214,19656,0,1,0,1,0,0
Xiny6581/FlutterPippeliWolf.1.dump.parquet,1,0,176840,0.0037,763,19656,0,1,0,1,0,0
Xiny6581/Freeze.1.dump.parquet,1,0,49709960,0.0003,9898,19656,0,1,0,1,0,0
Xiny6581/Fuming_Zeppelin.1.dump.parquet,1,0,129120200,0.0004,8077,19656,0,1,0,1,0,0
Xiny6581/Fuming_Zeppelin_Enterprise_Edition.1.dump.parquet,1,0,121257800,0.0002,17762,19656,0,1,0,1,0,0
Xiny6581/Fuzed_Fuga.1.dump.parquet,1,0,152314280,0.0003,11134,19656,0,1,0,1,0,0
Xiny6581/GP_All_Stars.1.dump.parquet,1,0,22211216,0.0007,3493,19656,0,1,0,1,0,0
Xiny6581/GabberPolyDabber.1.dump.parquet,1,0,20953232,0.0011,3077,19656,0,1,0,1,0,0
Xiny6581/Galaxymina.1.dump.parquet,1,0,176840,0.0003,8629,19656,0,1,0,1,0,0
Xiny6581/Game_Over_III.1.dump.parquet,1,0,176840,0.0021,1541,19656,0,1,0,1,0,0
Xiny6581/Gerry_the_Gleem.1.dump.parquet,1,0,33690320,0.0004,6199,19656,0,1,0,1,0,0
Xiny6581/Ghost_of_Love.1.dump.parquet,1,0,92009672,0.0006,6090,19656,0,1,0,1,0,0
Xiny6581/Giving_Ground.1.dump.parquet,1,0,109621448,0.0004,8595,19656,0,1,0,1,0,0
Xiny6581/Gold_Lux.1.dump.parquet,1,0,115754120,0.0002,15432,19656,0,1,0,1,0,0
Xiny6581/Grannys_Toothpaste_on_Drugs.1.dump.parquet,1,0,176840,0.0004,6138,19656,0,1,0,1,0,0
Xiny6581/Grilled_Until_Dead.1.dump.parquet,1,0,79429832,0.0005,9353,19656,0,1,0,1,0,0
Xiny6581/Happy_Scrollidays.1.dump.parquet,1,0,114653384,0.0004,9361,19656,0,1,0,1,0,0
Xiny6581/Hard_Crack_Intro_Tune.1.dump.parquet,1,0,9257912,0.001,2818,19656,0,1,0,1,0,0
Xiny6581/Hexaflower.1.dump.parquet,1,0,15272648,0.0008,3056,19656,0,1,0,1,0,0
Xiny6581/High-Score_2020.1.dump.parquet,1,0,176840,0.0008,3607,19656,0,1,0,1,0,0
Xiny6581/Honcho_d.1.dump.parquet,1,0,92009672,0.0006,5360,19656,0,1,0,1,0,0
Xiny6581/Hurt.1.dump.parquet,1,0,257277320,0.0002,14002,19656,0,1,0,1,0,0
Xiny6581/Il_Grande_Silenzio_Restless.1.dump.parquet,1,0,14329160,0.0004,6715,19656,0,1,0,1,0,0
Xiny6581/Inhale_and_Decay_in_Pain.1.dump.parquet,1,0,94525640,0.0003,11064,19656,0,1,0,1,0,0
Xiny6581/Jazzmine.1.dump.parquet,1,0,22820552,0.0003,9537,19656,0,1,0,1,0,0
Xiny6581/Juhliminen.1.dump.parquet,1,0,22820552,0.0005,5365,19656,0,1,0,1,0,0
Xiny6581/Jurassic_Retreat_2023.1.dump.parquet,1,0,50044112,0.001,3475,19656,0,1,0,1,0,0
Xiny6581/Kaoscity.1.dump.parquet,1,0,134112824,0.0004,7279,19656,0,1,0,1,0,0
Xiny6581/Klang_Heart.1.dump.parquet,1,0,42633800,0.0003,10220,19656,0,1,0,1,0,0
Xiny6581/Krampuses-Xmas_Demo_2022.1.dump.parquet,1,0,1592072,0.0017,1727,19656,0,1,0,1,0,0
Xiny6581/Last_Call.1.dump.parquet,1,0,158682824,0.0004,11127,19656,0,1,0,1,0,0
Xiny6581/Laxitys_Dream.1.dump.parquet,1,0,79429832,0.0004,9177,19656,0,1,0,1,0,0
Xiny6581/Lazy_Frogzel.1.dump.parquet,1,0,196422344,0.0003,11181,19656,0,1,0,1,0,0
Xiny6581/Lightscapes.1.dump.parquet,1,0,81552680,0.0003,10499,19656,0,1,0,1,0,0
Xiny6581/Little_Sugar_Baker.1.dump.parquet,1,0,176840,0.0029,767,19656,0,1,0,1,0,0
Xiny6581/Lock_Them_Down.1.dump.parquet,1,0,29660840,0.0004,7212,19656,0,1,0,1,0,0
Xiny6581/Love_Is_the_Drug_Mushroom.1.dump.parquet,1,0,51361064,0.0003,9211,19656,0,1,0,1,0,0
Xiny6581/Love_Letter_to_Katon.1.dump.parquet,1,0,31547816,0.0004,7526,19656,0,1,0,1,0,0
Xiny6581/Lucretia_My_Reflection.1.dump.parquet,1,0,25415144,0.0002,11515,19656,0,1,0,1,0,0
Xiny6581/Lycan.1.dump.parquet,1,0,176840,0.0004,11223,19656,0,1,0,1,0,0
Xiny6581/Melting.1.dump.parquet,1,0,26594504,0.0003,9387,19656,0,1,0,1,0,0
Xiny6581/Merry_Dark_Christmas.1.dump.parquet,1,0,30368456,0.0002,13582,19656,0,1,0,1,0,0
Xiny6581/Merry_Krampus.1.dump.parquet,1,0,17788616,0.0007,4476,19656,0,1,0,1,0,0
Xiny6581/Mices_Christmas.1.dump.parquet,1,0,7095752,0.0011,2043,19656,0,1,0,1,0,0
Xiny6581/Micro_Heart.1.dump.parquet,1,0,668240,0.0006,3068,19656,0,1,0,1,0,0
Xiny6581/Midnight_Strobes_in_the_Sky.1.dump.parquet,1,0,148776200,0.0003,9767,19656,0,1,0,1,0,0
Xiny6581/Mojo_Commando.1.dump.parquet,1,0,38407760,0.0008,3146,19656,0,1,0,1,0,0
Xiny6581/Monster_Boy.1.dump.parquet,1,0,49356152,0.0006,4060,19656,0,1,0,1,0,0
Xiny6581/My_Girlfriends_Girlfriend.1.dump.parquet,1,0,46407752,0.0003,11123,19656,0,1,0,1,0,0
Xiny6581/Never_Said_Granny_Was_a_Cringe.1.dump.parquet,1,0,30368456,0.0004,6630,19656,0,1,0,1,0,0
Xiny6581/Nightingale.1.dump.parquet,1,0,63744344,0.0004,8794,19656,0,1,0,1,0,0
Xiny6581/Notes_Sometimes_Do_Bend.1.dump.parquet,1,0,57749264,0.0003,9643,19656,0,1,0,1,0,0
Xiny6581/Nouveau_Beauty.1.dump.parquet,1,0,26004824,0.0003,6967,19656,0,1,0,1,0,0
Xiny6581/Paraphine.1.dump.parquet,1,0,54899144,0.0003,9760,19656,0,1,0,1,0,0
Xiny6581/Perishable_Vega_Bloom.1.dump.parquet,1,0,137218472,0.0004,9717,19656,0,1,0,1,0,0
Xiny6581/Pirates_Blade.1.dump.parquet,1,0,64963016,0.0003,8625,19656,0,1,0,1,0,0
Xiny6581/Pirates_Blade_II.1.dump.parquet,1,0,139419944,0.0002,10340,19656,0,1,0,1,0,0
Xiny6581/Pro_Patria_tune_2.1.dump.parquet,1,0,60560072,0.0004,6515,19656,0,1,0,1,0,0
Xiny6581/Pump_and_Pumpkins.1.dump.parquet,1,0,7724744,0.0025,1140,19656,0,1,0,1,0,0
Xiny6581/Purple_Pusher_2.1.dump.parquet,1,0,54899144,0.0003,10742,19656,0,1,0,1,0,0
Xiny6581/Rally_Racer.1.dump.parquet,1,0,27302120,0.0009,2894,19656,0,1,0,1,0,0
Xiny6581/Renaissance_Intermezzo_Fugaliuz.1.dump.parquet,1,0,33906536,0.0005,6883,19656,0,1,0,1,0,0
Xiny6581/Revange_Syndrome.1.dump.parquet,1,0,140992424,0.0002,13174,19656,0,1,0,1,0,0
Xiny6581/Rider_of_the_Darkness.1.dump.parquet,1,0,33080984,0.0003,6666,19656,0,1,0,1,0,0
Xiny6581/Scooby_50.1.dump.parquet,1,0,102545288,0.0004,8275,19656,0,1,0,1,0,0
Xiny6581/Seconds_to_Zero.1.dump.parquet,1,0,70938440,0.0003,8055,19656,0,1,0,1,0,0
Xiny6581/Shades_of_Innocent.1.dump.parquet,1,0,31626440,0.0003,8864,19656,0,1,0,1,0,0
Xiny6581/Shadow-Intro.1.dump.parquet,1,0,176840,0.0022,1532,19656,0,1,0,1,0,0
Xiny6581/Shisen_Sho.1.dump.parquet,1,0,177552584,0.0003,11136,19656,0,1,0,1,0,0
Xiny6581/Sir_Epsilon.1.dump.parquet,1,0,15272648,0.0003,9259,19656,0,1,0,1,0,0
Xiny6581/Sissy_Clown.1.dump.parquet,1,0,128884328,0.0003,7869,19656,0,1,0,1,0,0
Xiny6581/Sisters_Are_Forever.1.dump.parquet,1,0,103017032,0.0003,8521,19656,0,1,0,1,0,0
Xiny6581/Smaller_White_Strains.1.dump.parquet,1,0,163085768,0.0002,11714,19656,0,1,0,1,0,0
Xiny6581/Snowflakes_of_Silver.1.dump.parquet,1,0,28049048,0.0003,7719,19656,0,1,0,1,0,0
Xiny6581/SpeedLockLoader_X7_sh.1.dump.parquet,1,0,124245512,0.0004,8832,19656,0,1,0,1,0,0
Xiny6581/Speedlimited.1.dump.parquet,1,0,39685400,0.0006,4160,19656,0,1,0,1,0,0
Xiny6581/Spiham_50.1.dump.parquet,1,0,80687816,0.0004,8118,19656,0,1,0,1,0,0
Xiny6581/Splashes.1.dump.parquet,1,0,51675560,0.0004,7675,19656,0,1,0,1,0,0
Xiny6581/Stranger_from_Space.1.dump.parquet,1,0,22702616,0.0004,5964,19656,0,1,0,1,0,0
Xiny6581/Substral_Hyperwaves_I.1.dump.parquet,1,0,136039112,0.0004,7674,19656,0,1,0,1,0,0
Xiny6581/Substral_Hyperwaves_II.1.dump.parquet,1,0,116164170,0.0002,37405,9828,0,0,0,1,0,0
Xiny6581/Substral_Hyperwaves_III_Crowd_Pleaser_Edition.1.dump.parquet,1,0,22820552,0.0002,12730,19656,0,1,0,1,0,0
Xiny6581/Substral_Hyperwaves_III_Original_Mix.1.dump.parquet,1,0,286997192,0.0002,15045,19656,0,1,0,1,0,0
